Student_Name,Math_Score,Science_Score,English_Score,Attendance,Grade
Alice,85,90,78,95,A
Bob,72,68,75,88,B
Charlie,91,88,92,98,A
Diana,65,70,60,75,C
Eve,78,82,80,90,B
Frank,55,60,58,70,D
Grace,88,92,85,96,A
Henry,70,65,72,82,B
Iris,95,98,90,99,A
Jack,60,55,65,68,C
Karen,82,78,88,93,A
Liam,75,80,70,85,B
Mia,68,72,65,78,C
Noah,90,85,88,97,A
Olivia,58,62,55,72,D
Peter,83,87,82,91,A
Quinn,77,74,79,87,B
Rachel,92,95,89,98,A
Sam,63,67,60,74,C
Tina,86,84,90,94,A
Uma,71,76,68,83,B
Victor,94,91,96,99,A
Wendy,66,63,70,77,C
Xander,79,83,75,89,B
Yara,88,90,85,95,A
Zoe,73,69,77,84,B
Aaron,96,94,91,100,A
Beth,61,65,58,71,C
Carl,84,88,80,92,A
Dana,76,72,78,86,B